0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152
19081.1,20433.0,20448.1,19897.6,20702.2,20191.7,16682.8,20178.6,20534.5,20521.3,20688.9,20539.0,20651.8,20587.0,20254.6,20727.9,20749.7,19771.3,17001.0,17712.8,20763.2,28198.5,20200.7,20061.8,20183.2,15489.6,25546.9,25674.4,22023.9,20600.7,20500.1,20609.7,20211.6,20598.5,20150.7,20617.9,19852.4,20576.0,19844.0,20662.4,20095.8,20715.6,20106.1,20628.8,20698.4,20664.0,20648.1,153.7,22699.6,6352.9,19620.9,19650.2,20351.6,20768.2,20725.4,20568.0,20729.1,16700.8,16598.7,17001.2,28442.7,23913.2,20673.3,18481.9,20736.4,19555.2,20509.9,20774.8,20495.7,20615.0,20296.0,20334.6,20167.4,18289.5,19250.2,20217.3,11093.4,32177.1,166.3,20045.0,20215.5,20304.8,28545.4,0.0,19291.5,16806.7,10984.6,28524.5,28128.2,25052.0,19260.8,30615.0,23992.2,20424.6,20440.2,20047.0,19729.7,20828.2,20306.7,20018.6,20509.1,20482.2,20332.3,20225.1,20487.6,20662.8,20151.6,20773.7,20284.0,20344.9,20446.1,20557.4,16725.1,13615.0,28438.2,26003.8,23118.7,19130.5,20306.7,20479.6,20548.9,20841.9,20549.4,20082.7,20183.0,17021.1,16325.4,16975.8,15698.4,15649.8,16781.4,22589.8,19544.6,18468.3,24052.1,20163.9,19843.7,16625.9,23952.8,28641.2,19229.9,8453.3,22088.4,21389.2,21200.7,22219.7,20378.0,20404.4,16843.5,21350.3,16687.8,16631.1,21075.3
10502.7,10206.5,9967.9,10654.2,10108.8,10145.4,14294.6,10325.7,10102.7,9935.2,9796.6,10207.2,9904.5,10185.2,10200.0,10090.9,8601.1,10557.1,14648.1,12940.4,9725.0,12310.6,9940.1,10294.9,10213.7,14795.2,16615.4,16742.9,2812.7,10186.2,10026.6,10142.1,10110.8,10031.2,10386.7,9989.2,10525.6,10181.8,10579.5,10062.1,10174.9,10071.9,10358.0,10153.7,10049.8,10036.9,9790.2,19123.9,7209.5,18303.9,10739.3,10768.6,10062.3,10071.6,9693.1,9857.3,9715.3,14293.1,14310.0,14700.4,11547.6,8025.7,8531.1,10283.7,8592.2,10747.6,10004.0,10092.1,9461.3,9847.8,9030.6,10054.7,9744.9,10368.5,9760.7,9878.9,9990.2,13777.7,19143.3,10520.1,9772.4,9628.6,11650.3,19201.4,0.0,17684.3,9783.0,11629.4,12240.3,9164.5,102.2,12946.0,11021.7,8870.4,8850.5,10192.5,9667.1,9261.9,9309.4,10059.2,9375.5,10062.3,10071.1,9678.2,9468.6,9341.5,9931.1,9067.6,9688.8,9215.7,9627.2,9503.6,14117.5,12035.0,12550.3,10325.0,9016.0,11072.5,8771.5,20465.3,9605.8,9784.8,9689.5,10000.6,9339.9,15161.1,14274.2,13580.3,14351.2,14302.6,14543.1,7259.8,10807.9,10344.5,11081.6,7200.4,9991.5,12504.7,10982.3,12753.7,9662.0,27204.9,4560.2,4647.7,4633.6,5244.9,10000.4,9707.0,14605.4,4469.1,14902.7,14175.7,8153.5
9638.2,10858.5,10942.9,10304.8,11127.7,10617.2,4814.5,10604.1,11028.0,11057.9,11225.5,10964.5,11180.3,11012.5,10680.1,11153.4,11306.8,10196.8,5132.7,6340.0,11320.3,18755.6,10757.8,10487.3,10608.7,32110.0,31107.8,31235.3,17196.2,11026.2,10994.9,11087.6,10637.1,11093.3,10576.2,11146.4,10277.9,11001.5,10269.5,11157.2,10629.8,11141.1,10531.6,11054.3,11158.4,11169.1,11184.7,16876.9,13256.7,10679.1,10076.0,10004.5,10822.2,11193.7,11282.5,11096.5,11286.2,4832.5,4730.4,5132.9,22757.8,22518.1,11230.4,9039.0,11293.5,9610.9,11010.9,11200.3,11052.8,11151.6,10853.1,10827.9,10724.5,8288.2,9807.3,10774.4,27406.3,22734.2,16840.2,10470.5,10772.6,10861.9,22860.5,16752.5,17534.1,0.0,27199.1,22761.9,18685.3,23656.9,17601.1,23361.6,25514.1,10981.7,10997.3,10604.1,10286.8,11385.3,10863.8,10575.7,11066.2,10977.0,10776.1,10782.2,11044.7,11219.9,10708.7,11330.8,10841.1,10902.0,11003.2,11114.5,4856.8,7548.5,18995.3,16560.9,13675.8,9101.5,10863.8,37096.3,11106.0,11399.0,11106.5,10639.8,10740.1,4721.1,4457.1,5107.5,3874.3,3877.9,4913.1,13146.9,9536.1,9025.4,25574.0,10721.0,10400.8,5310.5,25474.7,24510.5,27078.1,19580.1,14239.3,13565.9,13351.6,14370.6,10885.6,10961.5,4975.2,13501.2,4819.5,4762.8,11632.4
19479.5,19183.3,18944.7,19631.0,19085.6,19122.2,23271.4,19302.5,19079.5,18912.0,18773.4,19184.0,18881.3,19162.0,19176.8,19067.7,17577.9,19533.9,23624.9,21917.2,18701.8,21409.7,18916.9,19271.7,19190.5,5034.8,14673.6,14801.1,11911.8,19163.0,19003.4,19118.9,19087.6,19008.0,19363.5,18966.0,19502.4,19158.6,19556.3,19038.9,19151.7,19048.7,19334.8,19130.5,19026.6,19013.7,18767.0,10852.9,16308.6,17220.5,19716.1,19745.4,19039.1,19048.4,18669.9,18834.1,18692.1,23269.9,23286.8,23677.2,17465.3,12935.8,17507.9,19260.5,17569.0,19724.4,18980.8,19068.9,18438.1,18824.6,18007.4,19031.5,18721.7,19345.3,18737.5,18855.7,207.2,22876.8,10872.3,19496.9,18749.2,18605.4,17568.0,10930.4,9179.4,26661.1,0.0,17547.1,21339.4,14074.6,9148.7,19637.6,13014.8,17847.2,17827.3,19169.3,18643.9,18238.7,18286.2,19036.0,18352.3,19039.1,19047.9,18655.0,18445.4,18318.3,18907.9,18044.4,18665.6,18192.5,18604.0,18480.4,23094.3,21011.8,21649.4,19424.1,18115.1,20049.3,17748.3,10704.9,18582.6,18761.6,18666.3,18977.4,18316.7,24137.9,23251.0,22557.1,23328.0,23279.4,23519.9,16358.9,19784.7,19321.3,13074.7,16177.2,18968.3,21481.5,12975.4,17663.8,8252.5,19213.1,13537.0,13624.5,13610.4,14221.7,18977.2,18683.8,23582.2,13445.9,23879.5,23152.5,17130.3
15457.1,14544.6,14280.7,14992.3,14421.6,14483.5,19277.2,14663.8,14415.5,14248.0,14109.4,14520.0,14217.3,14498.0,14538.1,14403.7,13555.5,14895.2,19630.7,17923.0,14037.8,10401.7,14278.2,14633.0,14551.8,22432.6,13042.8,13170.3,8798.1,14499.0,14339.4,14454.9,14448.9,14344.0,14724.8,14302.0,14863.7,14494.6,14917.6,14374.9,14502.1,14384.7,14696.1,14466.5,14362.6,14349.7,14103.0,28250.7,9620.7,25977.7,15097.2,15140.6,14375.1,14384.4,14005.9,14170.1,14028.1,19275.7,19292.6,19683.0,155.9,5457.8,13485.5,15266.3,13546.6,15514.1,14316.8,14404.9,13774.1,14160.6,13969.4,14377.9,14082.4,15351.1,14715.1,14191.7,17627.6,6015.6,28270.1,14858.2,14085.2,14054.6,224.0,28328.2,11469.6,22666.9,17420.4,0.0,10278.7,6524.0,11529.3,2380.1,7449.1,13785.2,13781.9,14547.9,14586.3,13574.7,14001.7,14397.3,13830.4,14375.1,14409.2,14090.2,13926.1,13654.3,14269.2,13530.3,14001.6,13908.0,13944.8,13816.4,19100.1,18589.9,9965.5,8604.9,11284.5,16025.6,13725.9,26058.7,13918.6,14097.6,14002.3,14338.7,14093.6,20143.7,19256.8,18562.9,19333.8,19285.2,19525.7,9690.2,15591.8,15327.1,7509.0,12011.9,14408.7,17487.3,7409.7,2088.8,17299.4,34878.7,14830.6,14157.2,13942.9,14961.9,14313.2,14019.8,19588.0,14092.5,19885.3,19158.3,13107.9
10444.6,9363.5,9099.6,9811.2,9240.5,9302.4,15315.1,9482.7,9234.4,9066.9,8928.3,9338.9,9036.2,9316.9,9357.0,9222.6,9134.2,9714.1,15668.6,13960.9,8856.7,152.7,9097.1,9451.9,9370.7,27043.6,23142.1,23269.6,9485.3,9317.9,9158.3,9273.8,9267.8,9162.9,9543.7,9120.9,9682.6,9313.5,9736.5,9193.8,9321.0,9203.6,9515.0,9285.4,9181.5,9168.6,8921.9,28213.4,5658.6,22015.6,9916.1,9959.5,9194.0,9203.3,8824.8,8989.0,8847.0,15313.6,15330.5,15720.9,10362.5,14595.5,9064.2,10568.0,9146.9,10333.0,9135.7,9223.8,8593.0,8979.5,8788.3,9196.8,8901.3,11389.0,9702.6,9010.6,22238.6,4447.3,28176.7,9677.1,8904.1,8873.5,10423.5,28089.0,12273.0,18704.8,22031.4,10267.4,0.0,15734.3,12332.7,8041.0,17548.4,8604.1,8600.8,9366.8,9405.2,8393.6,8820.6,9216.2,8649.3,9194.0,9228.1,8909.1,8745.0,8473.2,9088.1,8349.2,8820.5,8726.9,8763.7,8635.3,15138.0,14627.8,372.1,3146.4,6103.4,10844.5,9019.3,32713.7,8737.5,8916.5,8821.2,9157.6,8912.5,16181.6,15294.7,14600.8,15371.7,15323.1,15563.6,5728.1,10410.7,10628.8,17608.3,8049.8,9227.6,13525.2,17509.0,12188.1,21910.4,30916.6,10868.5,10195.1,9980.8,10999.8,9132.1,8838.7,15625.9,10130.4,15923.2,15196.2,9145.8
16427.7,15989.8,15725.9,16437.5,15866.8,15928.7,20247.8,16109.0,15860.7,15693.2,15554.6,15965.2,15662.5,15943.2,15983.3,15848.9,14526.1,16340.4,20601.3,18893.6,15483.0,15786.9,15723.4,16078.2,15997.0,19098.3,9350.8,9478.3,6481.9,15944.2,15784.6,15900.1,15894.1,15789.2,16170.0,15747.2,16308.9,15939.8,16362.8,15820.1,15947.3,15829.9,16141.3,15911.7,15807.8,15794.9,15548.2,24916.4,10923.2,26948.3,16542.4,16585.8,15820.3,15829.6,15451.1,15615.3,15473.3,20246.3,20263.2,20653.6,6572.1,1204.9,14456.1,16236.9,14517.2,16672.6,15762.0,15850.1,15219.3,15605.8,14955.6,15823.1,15527.6,16321.7,15685.7,15636.9,14293.3,12355.0,24935.8,16303.4,15530.4,15499.8,6674.8,24993.9,9153.4,23637.5,14086.1,6653.9,15716.6,0.0,9213.1,8719.5,3757.1,14795.4,14775.5,15993.1,15592.1,15019.9,15234.4,15842.5,15275.6,15820.3,15854.4,15535.4,15371.3,15099.5,15714.4,14975.5,15446.8,15140.7,15390.0,15261.6,20070.7,19560.5,16026.6,13808.7,12729.7,16997.5,14696.5,22366.7,15363.8,15542.8,15447.5,15783.9,15264.9,21114.3,20227.4,19533.5,20304.4,20255.8,20496.3,10973.5,16732.9,16297.7,3817.0,12982.5,15853.9,18457.9,3717.7,6577.3,13965.1,33276.6,13299.9,13387.4,13373.3,13984.6,15758.4,15465.0,20558.6,13208.8,20855.9,20128.9,14078.5
10551.4,10255.2,10016.6,10702.9,10157.5,10194.1,14343.3,10374.4,10151.4,9983.9,9845.3,10255.9,9953.2,10233.9,10248.7,10139.6,8649.8,10605.8,14696.8,12989.1,9773.7,12359.8,9988.8,10343.6,10262.4,14830.9,16664.6,16792.1,2861.9,10234.9,10075.3,10190.8,10159.5,10079.9,10435.4,10037.9,10574.3,10230.5,10628.2,10110.8,10223.6,10120.6,10406.7,10202.4,10098.5,10085.6,9838.9,19159.6,7258.7,18339.6,10788.0,10817.3,10111.0,10120.3,9741.8,9906.0,9764.0,14341.8,14358.7,14749.1,11596.8,8074.9,8579.8,10332.4,8640.9,10796.3,10052.7,10140.8,9510.0,9896.5,9079.3,10103.4,9793.6,10417.2,9809.4,9927.6,10025.9,13826.9,19179.0,10568.8,9821.1,9677.3,11699.5,19237.1,129.5,17733.0,9818.7,11678.6,12289.5,9213.7,0.0,12995.2,11070.9,8919.1,8899.2,10241.2,9715.8,9310.6,9358.1,10107.9,9424.2,10111.0,10119.8,9726.9,9517.3,9390.2,9979.8,9116.3,9737.5,9264.4,9675.9,9552.3,14166.2,12083.7,12599.5,10374.2,9065.2,11121.2,8820.2,20501.0,9654.5,9833.5,9738.2,10049.3,9388.6,15209.8,14322.9,13629.0,14399.9,14351.3,14591.8,7309.0,10856.6,10393.2,11130.8,7249.1,10040.2,12553.4,11031.5,12802.9,9697.7,27240.6,4608.9,4696.4,4682.3,5293.6,10049.1,9755.7,14654.1,4517.8,14951.4,14224.4,8202.2
16106.1,15193.6,14929.7,15641.3,15070.6,15132.5,19926.2,15312.8,15064.5,14897.0,14758.4,15169.0,14866.3,15147.0,15187.1,15052.7,14204.5,15544.2,20279.7,18572.0,14686.8,8175.1,14927.2,15282.0,15200.8,24637.5,15233.4,15360.9,10168.0,15148.0,14988.4,15103.9,15097.9,14993.0,15373.8,14951.0,15512.7,15143.6,15566.6,15023.9,15151.1,15033.7,15345.1,15115.5,15011.6,14998.7,14752.0,30455.6,10269.7,26626.7,15746.2,15789.6,15024.1,15033.4,14654.9,14819.1,14677.1,19924.7,19941.6,20332.0,2453.8,7648.4,14134.5,15915.3,14195.6,16163.1,14965.8,15053.9,14423.1,14809.6,14618.4,15026.9,14731.4,16000.1,15364.1,14840.7,19832.5,3789.0,30475.0,15507.2,14734.2,14703.6,2514.8,30533.1,12955.7,23315.9,19625.3,2358.7,8052.1,8714.6,13015.4,0.0,9639.7,14434.2,14430.9,15196.9,15235.3,14223.7,14650.7,15046.3,14479.4,15024.1,15058.2,14739.2,14575.1,14303.3,14918.2,14179.3,14650.6,14557.0,14593.8,14465.4,19749.1,19238.9,7738.9,9253.9,11933.5,16674.6,14374.9,28249.3,14567.6,14746.6,14651.3,14987.7,14742.6,20792.7,19905.8,19211.9,19982.8,19934.2,20174.7,10339.2,16240.8,15976.1,9699.6,12660.9,15057.7,18136.3,9600.3,4279.4,19504.3,35527.7,15479.6,14806.2,14591.9,15610.9,14962.2,14668.8,20237.0,14741.5,20534.3,19807.3,13756.9
18322.1,17884.2,17620.3,18331.9,17761.2,17823.1,22142.2,18003.4,17755.1,17587.6,17449.0,17859.6,17556.9,17837.6,17877.7,17743.3,16420.5,18234.8,22495.7,20788.0,17377.4,17681.3,17617.8,17972.6,17891.4,18073.2,6234.0,6361.5,8376.3,17838.6,17679.0,17794.5,17788.5,17683.6,18064.4,17641.6,18203.3,17834.2,18257.2,17714.5,17841.7,17724.3,18035.7,17806.1,17702.2,17689.3,17442.6,23891.3,12817.6,28842.7,18436.8,18480.2,17714.7,17724.0,17345.5,17509.7,17367.7,22140.7,22157.6,22548.0,7532.4,3099.3,16350.5,18131.3,16411.6,18567.0,17656.4,17744.5,17113.7,17500.2,16850.0,17717.5,17422.0,18216.1,17580.1,17531.3,13147.3,13315.3,23910.7,18197.8,17424.8,17394.2,7635.1,23968.8,11047.8,25531.9,13061.0,7614.2,17578.4,3800.9,11107.5,9679.8,0.0,16689.8,16669.9,17887.5,17486.5,16914.3,17128.8,17736.9,17170.0,17714.7,17748.8,17429.8,17265.7,16993.9,17608.8,16869.9,17341.2,17035.1,17284.4,17156.0,21965.1,21454.9,17265.2,15703.1,14624.1,18891.9,16590.9,19249.9,17258.2,17437.2,17341.9,17678.3,17159.3,23008.7,22121.8,21427.9,22198.8,22150.2,22390.7,12867.9,18627.3,18192.1,104.3,14876.9,17748.3,20352.3,124.1,6645.0,15859.5,32251.5,15194.3,15281.8,15267.7,15879.0,17652.8,17359.4,22453.0,15103.2,22750.3,22023.3,15972.9
1985.0,1475.6,1391.8,1923.3,1586.6,1414.5,7711.4,1594.8,1478.2,1413.0,1274.4,1600.1,1382.3,1650.6,1469.1,1568.7,917.7,1826.2,8064.9,6357.2,1202.8,8762.8,1209.2,1564.0,1482.8,23359.6,22256.1,22383.6,8344.5,1593.0,1443.8,1553.4,1379.9,1509.0,1655.8,1467.0,1794.7,1603.2,1848.6,1539.9,1444.0,1549.7,1627.1,1630.3,1527.6,1514.7,1268.0,20609.7,4405.0,14411.9,2028.2,2071.6,1340.8,1549.4,1170.9,1335.1,1193.1,7709.9,7726.8,8117.2,13906.1,13666.4,847.7,2108.4,930.4,2229.9,1407.7,1569.9,939.1,1325.6,267.7,1323.8,1014.0,3470.0,1243.0,1154.9,18554.6,12741.4,20573.0,1789.2,1062.1,936.2,14008.8,20485.3,8682.4,11101.1,18347.4,13910.2,8692.5,14805.2,8749.4,14509.9,16662.4,0.0,33.9,1514.8,1032.2,739.7,632.8,1328.3,759.7,1425.9,1340.2,947.3,870.9,819.3,1200.2,545.4,1035.9,541.9,996.1,936.7,7534.3,7024.1,9002.5,6568.1,2797.2,2554.8,560.6,29029.7,1083.6,1262.6,1167.3,1269.7,572.6,8577.9,7691.0,6997.1,7768.0,7719.4,7959.9,4295.2,2290.2,2169.2,16722.3,1869.3,1339.7,5921.5,16623.0,15658.8,18226.4,23312.9,5387.6,4714.2,4499.9,5518.9,1328.6,1176.7,8022.2,4649.5,8319.5,7592.5,1085.2
1979.2,1512.8,1429.0,1960.5,1586.6,1451.7,7705.6,1632.0,1515.4,1413.0,1274.4,1637.3,1382.3,1663.0,1506.3,1568.7,894.5,1863.4,8059.1,6351.4,1202.8,8762.8,1246.4,1601.2,1520.0,23336.4,22232.9,22360.4,8321.3,1630.2,1481.0,1590.6,1417.1,1509.0,1693.0,1467.0,1831.9,1640.4,1885.8,1539.9,1481.2,1549.7,1664.3,1631.5,1527.6,1514.7,1268.0,20603.9,4381.8,14406.1,2065.4,2108.8,1378.0,1549.4,1170.9,1335.1,1193.1,7704.1,7721.0,8111.4,13882.9,13643.2,824.5,2102.6,907.2,2224.1,1444.9,1569.9,939.1,1325.6,304.9,1361.0,1051.2,3464.2,1237.2,1192.1,18531.4,12741.4,20567.2,1826.4,1099.3,973.4,13985.6,20479.5,8659.2,11095.3,18324.2,13887.0,8692.5,14782.0,8726.2,14486.7,16639.2,37.2,0.0,1552.0,1043.5,739.7,670.0,1365.5,796.9,1463.1,1377.4,984.5,908.1,819.3,1237.4,545.4,1073.1,579.1,1033.3,973.9,7528.5,7018.3,9002.5,6568.1,2797.2,2549.0,570.4,29006.5,1083.6,1262.6,1167.3,1306.9,609.8,8572.1,7685.2,6991.3,7762.2,7713.6,7954.1,4272.0,2284.4,2163.4,16699.1,1846.1,1351.0,5915.7,16599.8,15635.6,18203.2,23307.1,5364.4,4691.0,4476.7,5495.7,1365.8,1184.8,8016.4,4626.3,8313.7,7586.7,1062.0
1194.6,514.1,566.8,647.4,819.0,260.0,7086.5,352.7,653.2,681.8,849.4,655.8,804.2,703.8,364.7,844.7,2063.8,550.3,7440.0,5732.3,973.3,9508.1,384.2,304.9,295.0,24690.3,23510.3,23637.8,9598.7,717.5,618.8,728.4,266.0,717.2,404.8,770.3,518.8,692.8,572.7,781.1,60.7,832.4,360.2,745.6,817.1,793.0,808.6,20215.3,5430.4,14017.5,752.3,795.7,446.1,885.0,935.3,720.4,939.5,7085.0,7101.9,7492.3,14686.7,14920.6,1987.4,1798.5,2049.1,1166.6,634.8,891.6,873.3,775.5,1280.2,451.8,591.8,2492.5,939.3,471.4,19885.3,13486.7,20178.6,502.3,595.1,734.0,14789.4,20090.9,10013.1,10476.2,19678.1,14690.8,9437.8,16059.4,10080.1,15290.5,17916.6,1513.7,1547.6,0.0,625.5,1205.8,1007.8,199.4,1118.7,600.9,400.0,665.2,1068.2,1122.1,355.2,1354.7,661.6,1046.0,849.6,954.4,6909.4,6629.7,9747.8,7313.4,3542.5,1577.3,1620.8,30360.4,859.4,1050.0,827.5,286.3,1007.2,7953.0,7066.1,6372.2,7143.1,7094.5,7335.0,5455.5,1244.3,1859.3,17976.5,3200.0,292.6,5296.6,17877.2,16439.4,19557.1,22918.5,6718.3,6044.9,5830.6,6849.6,509.5,783.8,7397.3,5980.2,7694.6,6967.6,2415.9
1273.8,892.5,838.1,1172.8,1127.4,766.4,7031.7,878.1,924.5,906.7,1042.2,1004.0,1031.6,1089.3,879.2,1133.2,1498.5,1075.7,7385.2,5677.5,1078.9,9446.2,626.1,830.3,820.4,24202.8,23099.3,23226.8,9187.7,1039.3,890.1,999.7,719.5,984.6,930.2,1007.9,1044.2,1047.3,1098.1,1052.4,574.2,1112.8,885.6,1076.0,1083.5,1038.9,1001.4,19930.0,5248.2,13732.2,1277.7,1321.1,741.6,1164.3,1041.1,943.1,1044.8,7030.2,7047.1,7437.5,14624.8,14509.6,1422.1,1428.7,1483.8,1518.7,878.2,1184.8,811.4,998.1,870.5,724.6,483.1,2758.8,516.0,607.3,19397.8,13424.8,19893.3,1027.7,531.2,620.5,14727.5,19805.6,9525.6,10421.4,19190.6,14628.9,9375.9,15648.4,9592.6,15228.6,17505.6,1020.6,1036.2,525.4,0.0,1143.9,675.3,499.3,877.7,872.2,757.1,540.8,856.2,1031.4,587.2,1194.3,599.7,713.5,761.8,892.5,6854.6,6344.4,9685.9,7251.5,3480.6,1843.6,1055.5,29872.9,864.6,1157.6,865.1,563.4,551.6,7898.2,7011.3,6317.4,7088.3,7039.7,7280.2,5138.4,1579.0,1489.5,17565.5,2712.5,324.4,5241.8,17466.2,16377.5,19069.6,22633.2,6230.8,5557.4,5343.1,6362.1,768.0,720.1,7342.5,5492.7,7639.8,6912.8,1928.4
2376.9,1216.6,952.7,1664.3,1093.6,1155.5,8202.8,1335.8,1087.5,920.0,781.4,1192.0,889.3,1170.0,1210.1,1075.7,1357.8,1567.2,8556.3,6848.6,709.8,8619.0,950.2,1305.0,1223.8,23799.7,22621.2,22748.7,8709.6,1171.0,1011.4,1126.9,1120.9,1016.0,1396.8,974.0,1535.7,1166.6,1589.6,1046.9,1174.1,1056.7,1368.1,1138.5,1034.6,1021.7,775.0,21101.1,4541.3,14903.3,1769.2,1812.6,1047.1,1056.4,677.9,842.1,700.1,8201.3,8218.2,8608.6,13797.6,14031.5,1287.8,2599.8,1370.5,2186.1,988.8,1076.9,446.1,832.6,792.2,1049.9,754.4,3674.8,1692.8,863.7,18994.7,12597.6,21064.4,1530.2,757.2,726.6,13900.3,20976.7,9122.5,11592.5,18787.5,13801.7,8548.7,15170.3,9189.5,14401.4,17027.5,742.6,739.3,1219.9,1258.3,0.0,791.5,1069.3,441.4,1047.1,1081.2,762.2,537.1,265.3,941.2,464.1,673.6,713.8,616.8,488.4,8025.7,7515.5,8858.7,6424.3,2653.4,2697.6,1147.8,29469.8,590.6,769.6,674.3,1010.7,910.8,9069.3,8182.4,7488.5,8259.4,8210.8,8451.3,4566.4,2263.8,2660.6,17087.4,2309.4,1080.7,6412.9,16988.1,15550.3,18666.5,23804.3,5827.7,5154.3,4940.0,5959.0,985.2,691.8,8513.6,5089.6,8810.9,8083.9,1525.3
1886.8,976.2,892.4,1423.9,1157.5,915.1,7613.2,1095.4,978.8,938.2,964.4,1100.7,1055.9,1151.2,969.7,1163.3,1242.6,1326.8,7966.7,6259.0,892.8,8989.1,709.8,1064.6,983.4,23798.9,22695.4,22822.9,8783.8,1093.6,944.4,1054.0,880.5,1014.7,1156.4,1043.8,1295.3,1103.8,1349.2,1090.5,944.6,1142.9,1127.7,1130.9,1113.6,1069.0,941.6,20511.5,4844.3,14313.7,1528.8,1572.2,841.4,1194.4,860.9,969.8,883.1,7611.7,7628.6,8019.0,14167.7,14105.7,1166.2,2010.2,1255.3,1945.7,908.3,1214.9,426.4,965.9,411.3,824.4,514.6,3371.8,1110.3,655.5,18993.9,12967.7,20474.8,1289.8,562.7,436.3,14270.4,20387.1,9121.7,11002.9,18786.7,14171.8,8918.8,15244.5,9188.7,14771.5,17101.7,644.8,678.7,1015.4,719.6,722.4,0.0,828.9,340.9,926.5,840.8,447.9,317.1,494.6,700.8,611.0,536.5,93.7,434.9,375.5,7436.1,6925.9,9228.8,6794.4,3023.5,2456.6,799.6,29469.0,722.8,952.6,805.3,770.3,224.1,8479.7,7592.8,6898.9,7669.8,7621.2,7861.7,4734.5,2023.4,2071.0,17161.6,2308.6,864.8,5823.3,17062.3,15920.4,18665.7,23214.7,5826.9,5153.5,4939.2,5958.2,829.2,639.7,7924.0,5088.8,8221.3,7494.3,1524.5
1352.9,468.0,458.3,796.3,752.5,273.9,7244.8,485.6,544.7,522.4,690.0,614.0,652.9,699.3,383.8,759.4,1941.4,699.2,7598.3,5890.6,813.9,9358.1,189.7,437.0,355.8,24540.3,23360.3,23487.8,9448.7,657.9,510.3,619.9,227.0,608.7,544.8,619.0,667.7,657.3,721.6,672.6,125.4,737.9,500.1,686.0,708.6,665.1,649.2,20277.6,5280.4,14079.8,901.2,944.6,351.6,790.5,784.0,569.1,788.7,7243.3,7260.2,7650.6,14536.7,14770.6,1865.0,1776.3,1954.1,1318.1,514.4,811.0,723.3,616.1,1110.1,336.1,441.8,2650.8,869.3,281.9,19735.3,13336.7,20240.9,660.6,445.1,583.5,14639.4,20153.2,9863.1,10634.5,19528.1,14540.8,9287.8,15909.4,9930.1,15140.5,17766.6,1343.6,1377.5,208.9,559.1,1055.8,837.7,0.0,968.7,492.4,332.6,511.6,917.1,972.1,157.2,1204.7,511.6,875.9,699.6,804.4,7067.7,6692.0,9597.8,7163.4,3392.5,1735.6,1498.4,30210.4,669.9,927.7,673.7,88.3,837.1,8111.3,7224.4,6530.5,7301.4,7252.8,7493.3,5305.5,1395.8,1837.1,17826.5,3050.0,174.9,5454.9,17727.2,16289.4,19407.1,22980.8,6568.3,5894.9,5680.6,6699.6,378.0,596.5,7555.6,5830.2,7852.9,7125.9,2265.9
2135.0,1054.0,868.0,1501.7,1080.6,992.9,7861.4,1173.2,968.2,828.5,768.4,1090.1,862.6,1140.6,1047.5,1062.7,1461.8,1404.6,8214.9,6507.2,696.8,8840.9,787.6,1142.4,1061.2,23911.9,22808.4,22935.9,8896.8,1083.0,927.9,1043.4,958.3,989.3,1234.2,942.9,1373.1,1093.2,1427.0,1033.5,1011.5,1043.7,1205.5,1111.8,1021.6,1008.3,748.3,20759.7,4763.2,14561.9,1606.6,1650.0,880.5,1043.4,664.9,782.1,687.1,7859.9,7876.8,8267.2,14019.5,14218.7,1385.4,2258.4,1474.5,2023.5,896.6,1063.9,230.4,772.6,630.5,887.3,551.2,3512.2,1358.5,701.1,19106.9,12819.5,20723.0,1367.6,587.6,384.7,14122.2,20635.3,9234.7,11251.1,18899.7,14023.6,8770.6,15357.5,9301.7,14623.3,17214.7,854.8,851.5,1057.3,967.8,472.8,377.4,906.7,0.0,915.9,918.6,496.3,137.9,240.3,778.6,513.6,479.1,390.5,308.0,179.5,7684.3,7174.1,9080.6,6646.2,2875.3,2535.0,1018.8,29582.0,526.8,756.6,612.0,848.1,526.7,8727.9,7841.0,7147.1,7918.0,7869.4,8109.9,4788.3,2101.2,2319.2,17274.6,2421.6,918.1,6071.5,17175.3,15772.2,18778.7,23462.9,5939.9,5266.5,5052.2,6071.2,818.6,513.6,8172.2,5201.8,8469.5,7742.5,1637.5
